12/11/2015,18:24:23,LTI,0.871000,m
12/11/2015,18:24:24,LTI,0.871000,m
12/11/2015,18:24:25,LTI,0.871000,m
12/11/2015,18:24:26,LTI,0.871000,m
12/11/2015,18:24:27,LTI,0.869000,m
12/11/2015,18:24:28,LTI,0.869000,m
12/11/2015,18:24:29,LTI,0.870000,m
12/11/2015,18:24:30,LTI,0.865000,m
12/11/2015,18:24:31,LTI,0.877000,m
12/11/2015,18:24:32,LTI,0.894000,m
12/11/2015,18:24:33,LTI,0.892000,m
12/11/2015,18:24:34,LTI,0.892000,m
12/11/2015,18:24:35,LTI,0.890000,m
12/11/2015,18:24:36,LTI,0.889000,m
12/11/2015,18:24:37,LTI,0.890000,m
12/11/2015,18:24:38,LTI,0.888000,m
12/11/2015,18:24:39,LTI,0.889000,m
12/11/2015,18:24:40,LTI,0.893000,m
12/11/2015,18:24:41,LTI,0.891000,m
12/11/2015,18:24:42,LTI,0.892000,m
12/11/2015,18:24:43,LTI,0.887000,m
12/11/2015,18:24:44,LTI,0.890000,m
12/11/2015,18:24:45,LTI,0.889000,m
12/11/2015,18:24:46,LTI,0.892000,m
12/11/2015,18:24:47,LTI,0.891000,m
12/11/2015,18:24:57,LTI,0.891000,m
12/11/2015,18:24:58,LTI,0.892000,m
12/11/2015,18:24:59,LTI,0.893000,m
12/11/2015,18:25:00,LTI,0.889000,m
12/11/2015,18:25:01,LTI,0.892000,m
12/11/2015,18:25:02,LTI,0.890000,m
12/11/2015,18:25:03,LTI,0.895000,m
12/11/2015,18:25:04,LTI,0.891000,m
12/11/2015,18:25:05,LTI,0.890000,m
12/11/2015,18:25:06,LTI,0.893000,m
12/11/2015,18:25:08,LTI,0.889000,m
12/11/2015,18:25:09,LTI,0.889000,m
12/11/2015,18:25:10,LTI,0.893000,m
12/11/2015,18:25:11,LTI,0.888000,m
12/11/2015,18:25:12,LTI,0.892000,m
12/11/2015,18:25:13,LTI,0.888000,m
12/11/2015,18:25:14,LTI,0.889000,m
12/11/2015,18:25:15,LTI,0.893000,m
12/11/2015,18:25:16,LTI,0.893000,m
12/11/2015,18:25:17,LTI,0.892000,m
12/11/2015,18:25:18,LTI,0.888000,m
12/11/2015,18:25:19,LTI,0.892000,m
12/11/2015,18:25:20,LTI,0.894000,m
12/11/2015,18:25:21,LTI,0.889000,m
12/11/2015,18:25:22,LTI,0.889000,m
12/11/2015,18:25:23,LTI,0.887000,m
12/11/2015,18:25:24,LTI,0.889000,m
12/11/2015,18:25:25,LTI,0.889000,m
12/11/2015,18:25:26,LTI,0.889000,m
12/11/2015,18:25:27,LTI,0.890000,m
12/11/2015,18:25:28,LTI,0.887000,m
12/11/2015,18:25:29,LTI,0.892000,m
12/11/2015,18:25:30,LTI,0.889000,m
12/11/2015,18:25:31,LTI,0.893000,m
12/11/2015,18:25:32,LTI,0.892000,m
12/11/2015,18:25:33,LTI,0.891000,m
12/11/2015,18:25:34,LTI,0.892000,m
12/11/2015,18:25:35,LTI,0.891000,m
12/11/2015,18:25:36,LTI,0.891000,m
12/11/2015,18:25:37,LTI,0.889000,m
12/11/2015,18:25:38,LTI,0.889000,m
12/11/2015,18:25:39,LTI,0.889000,m
12/11/2015,18:25:40,LTI,0.888000,m
12/11/2015,18:25:41,LTI,0.889000,m
12/11/2015,18:25:42,LTI,0.889000,m
12/11/2015,18:25:43,LTI,0.887000,m
12/11/2015,18:25:44,LTI,0.887000,m
12/11/2015,18:25:45,LTI,0.892000,m
12/11/2015,18:25:46,LTI,0.891000,m
12/11/2015,18:25:47,LTI,0.890000,m
12/11/2015,18:25:48,LTI,0.887000,m
12/11/2015,18:25:49,LTI,0.889000,m
12/11/2015,18:25:50,LTI,0.889000,m
12/11/2015,18:25:51,LTI,0.889000,m
12/11/2015,18:25:52,LTI,0.891000,m
12/11/2015,18:25:53,LTI,0.890000,m
12/11/2015,18:25:54,LTI,0.889000,m
12/11/2015,18:25:55,LTI,0.888000,m
12/11/2015,18:25:56,LTI,0.889000,m
12/11/2015,18:25:57,LTI,0.889000,m
12/11/2015,18:25:58,LTI,0.893000,m
12/11/2015,18:25:59,LTI,0.889000,m
12/11/2015,18:26:00,LTI,0.890000,m
12/11/2015,18:26:01,LTI,0.890000,m
12/11/2015,18:26:02,LTI,0.887000,m
12/11/2015,18:26:03,LTI,0.888000,m
12/11/2015,18:26:04,LTI,0.889000,m
12/11/2015,18:26:05,LTI,0.892000,m
12/11/2015,18:26:06,LTI,0.889000,m
12/11/2015,18:26:07,LTI,0.887000,m
12/11/2015,18:26:08,LTI,0.887000,m
12/11/2015,18:26:09,LTI,0.890000,m
12/11/2015,18:26:10,LTI,0.890000,m
12/11/2015,18:26:11,LTI,0.891000,m
12/11/2015,18:26:12,LTI,0.893000,m
12/11/2015,18:26:13,LTI,0.889000,m
12/11/2015,18:26:14,LTI,0.891000,m
12/11/2015,18:26:15,LTI,0.888000,m
12/11/2015,18:26:16,LTI,0.889000,m
12/11/2015,18:26:17,LTI,0.891000,m
12/11/2015,18:26:18,LTI,0.889000,m
12/11/2015,18:26:19,LTI,0.886000,m
12/11/2015,18:26:20,LTI,0.889000,m
12/11/2015,18:26:21,LTI,0.887000,m
12/11/2015,18:26:22,LTI,0.886000,m
12/11/2015,18:26:23,LTI,0.884000,m
12/11/2015,18:26:24,LTI,0.890000,m
12/11/2015,18:26:25,LTI,0.886000,m
12/11/2015,18:26:26,LTI,0.889000,m
12/11/2015,18:26:27,LTI,0.888000,m
12/11/2015,18:26:28,LTI,0.886000,m
12/11/2015,18:26:29,LTI,0.887000,m
12/11/2015,18:26:30,LTI,0.885000,m
12/11/2015,18:26:31,LTI,0.892000,m
12/11/2015,18:26:32,LTI,0.889000,m
12/11/2015,18:26:33,LTI,0.889000,m
12/11/2015,18:26:34,LTI,0.887000,m
12/11/2015,18:26:35,LTI,0.885000,m
12/11/2015,18:26:36,LTI,0.889000,m
12/11/2015,18:26:37,LTI,0.889000,m
12/11/2015,18:26:38,LTI,0.889000,m
12/11/2015,18:26:39,LTI,0.890000,m
12/11/2015,18:26:40,LTI,0.892000,m
12/11/2015,18:26:41,LTI,0.888000,m
12/11/2015,18:26:42,LTI,0.892000,m
