11/25/2015,19:48:32,H3611i,6.801,m
11/25/2015,19:48:33,H3611i,6.801,m
11/25/2015,19:48:34,H3611i,6.801,m
11/25/2015,19:48:35,H3611i,6.801,m
11/25/2015,19:48:36,H3611i,6.801,m
11/25/2015,19:48:37,H3611i,6.801,m
11/25/2015,19:48:38,H3611i,6.801,m
11/25/2015,19:48:39,H3611i,6.801,m
11/25/2015,19:48:41,H3611i,6.801,m
11/25/2015,19:48:42,H3611i,6.801,m
11/25/2015,19:48:43,H3611i,6.801,m
11/25/2015,19:48:44,H3611i,6.801,m
11/25/2015,19:48:45,H3611i,6.801,m
11/25/2015,19:48:46,H3611i,6.801,m
11/25/2015,19:48:47,H3611i,6.801,m
11/25/2015,19:48:48,H3611i,6.801,m
11/25/2015,19:48:49,H3611i,6.801,m
11/25/2015,19:48:50,H3611i,6.801,m
11/25/2015,19:48:51,H3611i,6.801,m
11/25/2015,19:48:52,H3611i,6.801,m
11/25/2015,19:48:53,H3611i,6.801,m
11/25/2015,19:48:54,H3611i,6.801,m
11/25/2015,19:48:55,H3611i,6.801,m
11/25/2015,19:48:56,H3611i,6.801,m
11/25/2015,19:48:57,H3611i,6.801,m
11/25/2015,19:48:58,H3611i,6.801,m
11/25/2015,19:48:59,H3611i,6.801,m
11/25/2015,19:49:00,H3611i,6.801,m
11/25/2015,19:49:01,H3611i,6.801,m
11/25/2015,19:49:02,H3611i,6.801,m
11/25/2015,19:49:03,H3611i,6.801,m
11/25/2015,19:49:04,H3611i,6.801,m
11/25/2015,19:49:05,H3611i,6.801,m
11/25/2015,19:49:06,H3611i,6.801,m
11/25/2015,19:49:07,H3611i,6.801,m
11/25/2015,19:49:08,H3611i,6.801,m
11/25/2015,19:49:09,H3611i,6.801,m
11/25/2015,19:49:10,H3611i,6.801,m
11/25/2015,19:49:11,H3611i,6.801,m
11/25/2015,19:49:12,H3611i,6.801,m
11/25/2015,19:49:13,H3611i,6.801,m
11/25/2015,19:49:14,H3611i,6.801,m
11/25/2015,19:49:15,H3611i,6.801,m
11/25/2015,19:49:16,H3611i,6.801,m
11/25/2015,19:49:17,H3611i,6.801,m
11/25/2015,19:49:18,H3611i,6.801,m
11/25/2015,19:49:19,H3611i,6.801,m
11/25/2015,19:49:20,H3611i,6.801,m
11/25/2015,19:49:21,H3611i,6.801,m
11/25/2015,19:49:22,H3611i,6.802,m
11/25/2015,19:49:23,H3611i,6.802,m
11/25/2015,19:49:24,H3611i,6.802,m
11/25/2015,19:49:25,H3611i,6.802,m
11/25/2015,19:49:26,H3611i,6.802,m
11/25/2015,19:49:27,H3611i,6.802,m
11/25/2015,19:49:28,H3611i,6.802,m
11/25/2015,19:49:29,H3611i,6.802,m
11/25/2015,19:49:30,H3611i,6.802,m
11/25/2015,19:49:31,H3611i,6.802,m
11/25/2015,19:49:32,H3611i,6.802,m
11/25/2015,19:49:33,H3611i,6.801,m
11/25/2015,19:49:34,H3611i,6.801,m
11/25/2015,19:49:36,H3611i,6.802,m
11/25/2015,19:49:37,H3611i,6.802,m
11/25/2015,19:49:38,H3611i,6.802,m
11/25/2015,19:49:39,H3611i,6.802,m
11/25/2015,19:49:40,H3611i,6.802,m
11/25/2015,19:49:41,H3611i,6.802,m
11/25/2015,19:49:42,H3611i,6.802,m
11/25/2015,19:49:43,H3611i,6.802,m
11/25/2015,19:49:44,H3611i,6.802,m
11/25/2015,19:49:45,H3611i,6.802,m
11/25/2015,19:49:46,H3611i,6.802,m
11/25/2015,19:49:47,H3611i,6.802,m
11/25/2015,19:49:48,H3611i,6.802,m
11/25/2015,19:49:49,H3611i,6.802,m
11/25/2015,19:49:50,H3611i,6.802,m
11/25/2015,19:49:51,H3611i,6.801,m
11/25/2015,19:49:52,H3611i,6.801,m
11/25/2015,19:49:53,H3611i,6.801,m
11/25/2015,19:49:54,H3611i,6.801,m
11/25/2015,19:49:55,H3611i,6.801,m
11/25/2015,19:49:56,H3611i,6.801,m
11/25/2015,19:49:57,H3611i,6.801,m
11/25/2015,19:49:58,H3611i,6.801,m
11/25/2015,19:49:59,H3611i,6.801,m
11/25/2015,19:50:00,H3611i,6.801,m
11/25/2015,19:50:01,H3611i,6.801,m
11/25/2015,19:50:02,H3611i,6.801,m
11/25/2015,19:50:03,H3611i,6.801,m
11/25/2015,19:50:04,H3611i,6.801,m
11/25/2015,19:50:05,H3611i,6.801,m
11/25/2015,19:50:06,H3611i,6.801,m
11/25/2015,19:50:07,H3611i,6.801,m
11/25/2015,19:50:08,H3611i,6.801,m
11/25/2015,19:50:09,H3611i,6.801,m
11/25/2015,19:50:10,H3611i,6.801,m
11/25/2015,19:50:11,H3611i,6.801,m
11/25/2015,19:50:12,H3611i,6.802,m
11/25/2015,19:50:13,H3611i,6.802,m
11/25/2015,19:50:14,H3611i,6.802,m
11/25/2015,19:50:15,H3611i,6.802,m
11/25/2015,19:50:16,H3611i,6.802,m
11/25/2015,19:50:17,H3611i,6.802,m
11/25/2015,19:50:18,H3611i,6.802,m
11/25/2015,19:50:19,H3611i,6.802,m
11/25/2015,19:50:20,H3611i,6.802,m
11/25/2015,19:50:21,H3611i,6.802,m
11/25/2015,19:50:22,H3611i,6.802,m
11/25/2015,19:50:23,H3611i,6.802,m
11/25/2015,19:50:24,H3611i,6.802,m
11/25/2015,19:50:25,H3611i,6.802,m
11/25/2015,19:50:26,H3611i,6.802,m
11/25/2015,19:50:27,H3611i,6.802,m
11/25/2015,19:50:28,H3611i,6.802,m
11/25/2015,19:50:29,H3611i,6.802,m
11/25/2015,19:50:31,H3611i,6.802,m
11/25/2015,19:50:32,H3611i,6.802,m
11/25/2015,19:50:33,H3611i,6.802,m
11/25/2015,19:50:34,H3611i,6.802,m
11/25/2015,19:50:35,H3611i,6.802,m
11/25/2015,19:50:36,H3611i,6.802,m
11/25/2015,19:50:37,H3611i,6.802,m
11/25/2015,19:50:38,H3611i,6.802,m
11/25/2015,19:50:39,H3611i,6.802,m
11/25/2015,19:50:40,H3611i,6.802,m
11/25/2015,19:50:41,H3611i,6.802,m
11/25/2015,19:50:42,H3611i,6.801,m
11/25/2015,19:50:43,H3611i,6.801,m
11/25/2015,19:50:44,H3611i,6.801,m
11/25/2015,19:50:45,H3611i,6.801,m
11/25/2015,19:50:46,H3611i,6.801,m
11/25/2015,19:50:47,H3611i,6.801,m
11/25/2015,19:50:48,H3611i,6.801,m
11/25/2015,19:50:49,H3611i,6.801,m
11/25/2015,19:50:50,H3611i,6.801,m
11/25/2015,19:50:51,H3611i,6.801,m
11/25/2015,19:50:52,H3611i,6.801,m
11/25/2015,19:50:53,H3611i,6.801,m
11/25/2015,19:50:54,H3611i,6.801,m
11/25/2015,19:50:55,H3611i,6.801,m
11/25/2015,19:50:56,H3611i,6.801,m
11/25/2015,19:50:57,H3611i,6.801,m
11/25/2015,19:50:58,H3611i,6.801,m
11/25/2015,19:50:59,H3611i,6.801,m
11/25/2015,19:51:00,H3611i,6.801,m
11/25/2015,19:51:01,H3611i,6.801,m
11/25/2015,19:51:02,H3611i,6.801,m
11/25/2015,19:51:03,H3611i,6.801,m
11/25/2015,19:51:04,H3611i,6.801,m
11/25/2015,19:51:05,H3611i,6.801,m
11/25/2015,19:51:06,H3611i,6.801,m
11/25/2015,19:51:07,H3611i,6.801,m
11/25/2015,19:51:08,H3611i,6.801,m
11/25/2015,19:51:09,H3611i,6.801,m
11/25/2015,19:51:10,H3611i,6.801,m
11/25/2015,19:51:11,H3611i,6.801,m
11/25/2015,19:51:12,H3611i,6.801,m
11/25/2015,19:51:13,H3611i,6.801,m
11/25/2015,19:51:14,H3611i,6.800,m
11/25/2015,19:51:15,H3611i,6.800,m
11/25/2015,19:51:16,H3611i,6.800,m
11/25/2015,19:51:17,H3611i,6.800,m
11/25/2015,19:51:18,H3611i,6.800,m
11/25/2015,19:51:19,H3611i,6.800,m
11/25/2015,19:51:20,H3611i,6.800,m
11/25/2015,19:51:21,H3611i,6.800,m
11/25/2015,19:51:22,H3611i,6.800,m
11/25/2015,19:51:23,H3611i,6.800,m
11/25/2015,19:51:24,H3611i,6.800,m
11/25/2015,19:51:26,H3611i,6.800,m
11/25/2015,19:51:27,H3611i,6.800,m
11/25/2015,19:51:28,H3611i,6.800,m
11/25/2015,19:51:29,H3611i,6.800,m
11/25/2015,19:51:30,H3611i,6.800,m
11/25/2015,19:51:31,H3611i,6.800,m
11/25/2015,19:51:32,H3611i,6.800,m
11/25/2015,19:51:33,H3611i,6.800,m
11/25/2015,19:51:34,H3611i,6.800,m
11/25/2015,19:51:35,H3611i,6.800,m
11/25/2015,19:51:36,H3611i,6.800,m
11/25/2015,19:51:37,H3611i,6.800,m
11/25/2015,19:51:38,H3611i,6.800,m
11/25/2015,19:51:39,H3611i,6.800,m
11/25/2015,19:51:40,H3611i,6.800,m
11/25/2015,19:51:41,H3611i,6.800,m
11/25/2015,19:51:42,H3611i,6.800,m
11/25/2015,19:51:43,H3611i,6.800,m
11/25/2015,19:51:44,H3611i,6.800,m
11/25/2015,19:51:45,H3611i,6.800,m
11/25/2015,19:51:46,H3611i,6.800,m
11/25/2015,19:51:47,H3611i,6.800,m
11/25/2015,19:51:48,H3611i,6.800,m
11/25/2015,19:51:49,H3611i,6.800,m
11/25/2015,19:51:50,H3611i,6.800,m
11/25/2015,19:51:51,H3611i,6.800,m
11/25/2015,19:51:52,H3611i,6.800,m
